title,affiliation_name,affiliation_country,publication_year,keywords
HIV-related enacted stigma and increase frequency of depressive symptoms among Thai and Cambodian adolescents and young adults with perinatal HIV,"['Chulalongkorn University', 'Thai Red Cross Agency', 'Nakornping Hospital', 'New York State Psychiatric Institute', 'Prapokklao Hospital', 'Faculty of Medicine, Khon Kaen University', 'HJF', 'Northwestern University Feinberg School of Medicine', 'Missouri Institute of Mental Health', 'Universiteit van Amsterdam', 'Chiang Mai University', 'National Center for HIV/AIDS Dermatology and STDs', 'Chiangrai Prachanukroh Hospital']","['Thailand', 'Thailand', 'Thailand', 'United States', 'Thailand', 'Thailand', 'United States', 'United States', 'United States', 'Netherlands', 'Thailand', 'Cambodia', 'Thailand']",2021,"['Adolescent', 'behavioral problem', 'depressive symptoms', 'enacted stigma', 'perinatal HIV infection', 'young adults']"
Intrinsic property and catalytic performance of single and double metal atoms incorporated g-C3N4 for O2 activation: A DFT insight,"['Chulalongkorn University', 'Ubon Ratchathani University', 'Thailand National Nanotechnology Center']","['Thailand', 'Thailand', 'Thailand']",2021,"['2D-materials', 'DAC', 'DFT', 'g-C3N4', 'O2 activation', 'SAC']"
"Trump, Mueller Investigation, and Alleged Russian Election Meddling: Russian Media Coverage in 2017-2019","['Saint Petersburg State University', 'Chulalongkorn University']","['Russian Federation', 'Thailand']",2021,"['Mueller investigation', 'Russian meddling', 'Russia–U.S. relations', 'Trump']"
Enriched makiang (Cleistocalyx nervosum var. paniala) seed extract and citric acid to control pathogenic bacteria and color of fresh cut cantaloupe,['Chulalongkorn University'],['Thailand'],2021,"['Cold storage', 'Color change', 'Macroporous resin']"
Gelatin scaffolds loaded with asiaticoside/2-hydroxypropyl--cyclodextrin complex for use as wound dressings,"['Mae Fah Luang University', 'Laboratory of Organic Synthesis', 'Chulalongkorn University']","['Thailand', 'Thailand', 'Thailand']",2021,"['2-hydroxypropyl-β-cyclodextrin', 'asiaticoside', 'gelatin', 'scaffold', 'wound dressing']"
Posaconazole-induced Pseudohyperaldosteronism,"['Chulalongkorn University', 'King Chulalongkorn Memorial Hospital']","['Thailand', 'Thailand']",2021,[]
Robust tuning and sensitivity analysis of stochastic integer and fractional-order PID control systems: application of surrogate-based robust simulation-optimization,"['Université de Lorraine', 'Université de Gabès', 'University of Sfax', 'Chulalongkorn University']","['France', 'Tunisia', 'Tunisia', 'Thailand']",2021,"['Kriging', 'robust design', 'simulation experiments', 'stochastic PID controller', 'uncertainty management']"
Bain Deformation Mechanism and Lifshitz Transition in Magnesium under High Pressure,"['Center for High Pressure Science and Technology Advanced Research', 'Chulalongkorn University', 'Uppsala Universitet', 'The Royal Institute of Technology (KTH)', 'Ministry of Higher Education, Science, Research and Innovation']","['China', 'Thailand', 'Sweden', 'Sweden', 'Thailand']",2021,"['Bain deformation', 'high pressure', 'Lifshitz transition', 'magnesium']"
Levodopa Versus Dopamine Agonist after Subthalamic Stimulation in Parkinson's Disease,"['University of Toronto', 'King Chulalongkorn Memorial Hospital', 'Università degli Studi di Salerno', 'Krembil Research Institute', 'Toronto Western Hospital University of Toronto', 'Case Western Reserve University', 'Center for Advancing Neurotechnological Innovation to Application (CRANIA)']","['Canada', 'Thailand', 'Italy', 'Canada', 'Canada', 'United States', 'Canada']",2021,"[""Parkinson's disease; deep brain stimulation; antiparkinsonian medications; levodopa; dopamine agonist""]"
The Prevalence of Nonalcoholic Fatty Liver Disease and Its Risk Factors in Children and Young Adults with Type 1 Diabetes Mellitus,['King Chulalongkorn Memorial Hospital'],['Thailand'],2021,"['hepatic steatosis', 'magnetic resonance imaging', 'proton density fat fraction']"
Plastic media reduced algal wall-growth of Chlorococcum humicola for the cultivation in internal-loop airlift photobioreactor,"['Chulalongkorn University', 'Thailand National Center for Genetic Engineering and Biotechnology']","['Thailand', 'Thailand']",2021,"['Beads', 'Biofilm', 'Chlorococcum', 'Microalgae', 'Photobioreactors']"
Novel de novo mutation substantiates ATP6V0C as a gene causing epilepsy with intellectual disability,"['Chulalongkorn University', 'King Chulalongkorn Memorial Hospital']","['Thailand', 'Thailand']",2021,"['ATP6V0C', 'Epilepsy', 'Intellectual disability']"
"Iron oxide nanospheres and nanocubes modified with carboxyphenyl porphyrin and their magnetic, optical properties and photocatalytic activities in room temperature amide synthesis","['Chulalongkorn University', 'Ludwig-Maximilians-Universität München', 'Technische Universität Chemnitz', 'Synchrotron Light Research Institute (Public Organization)']","['Thailand', 'Germany', 'Germany', 'Thailand']",2021,"['Magnetic nanoparticles', 'Nanocubes', 'Photocatalyst', 'Superaparamagnetic']"
Prevalence and Associated Factors of Drug-Related Problems Among Older People: A Cross-Sectional Study at King Chulalongkorn Memorial Hospital in Bangkok,"['King Chulalongkorn Memorial Hospital', 'Faculty of Medicine, Chulalongkorn University']","['Thailand', 'Thailand']",2021,[]
Ground Motion Parameters and Resonance Effect During Strong Earthquake in Northern Thailand,"['Bengkulu University', 'Chulalongkorn University', 'Kansai University']","['Indonesia', 'Thailand', 'Japan']",2021,"['Ground motion', 'Microtremor', 'Northern Thailand', 'Resonance', 'Tarlay Earthquake']"
Osteogenic enhancement of silk fibroin-based bone scaffolds by forming hybrid composites with bioactive glass through GPTMS during sol-gel process,"['Chulalongkorn University', 'Thailand National Center for Genetic Engineering and Biotechnology']","['Thailand', 'Thailand']",2021,"['Bioactive glass', 'Bone scaffold', 'GPTMS', 'Hybrid composite', 'Silk fibroin', 'Tissue engineering']"
Elastic response of surface-loaded half plane with influence of surface and couple stresses,"['Duy Tan University', 'Tokyo Institute of Technology', 'Chulalongkorn University', 'Prince of Songkla University']","['Viet Nam', 'Japan', 'Thailand', 'Thailand']",2021,"['Couple stress elasticity', 'Fourier integral transform', 'Half plane', 'Size dependence', 'Surface elasticity']"
Acemannan-induced tooth socket healing: A 12-month randomized controlled trial,"['Chulalongkorn University', 'Ha Noi National Hospital of Odonto-stomatology']","['Thailand', 'Viet Nam']",2021,"['Acemannan', 'Biomaterial', 'CBCT', 'Clinical study', 'Tooth socket healing']"
Culturally informed psychotherapy in Asian consultation-liaison psychiatry,"['University of the Philippines Manila', 'Universitas Indonesia, RSUPN Dr. Cipto Mangunkusumo', 'Chulalongkorn University', 'Changi General Hospital']","['Philippines', 'Indonesia', 'Thailand', 'Singapore']",2021,"['collectivism', 'consultation-liaison psychiatry', 'culture', 'psychotherapy', 'religion']"
Effect of design parameters on system mixing for a micro fluidized bed reactor using computational fluid dynamics simulation,['Chulalongkorn University'],['Thailand'],2021,"['Computational fluid dynamics', 'Design parameter', 'Micro fluidized bed reactor', 'Mixing', 'Simulation']"
Hemodialysis Use and Practice Patterns: An International Survey Study,"['George Institute for Global Health', 'University of Cape Town', 'Center for Life Sciences', 'Oxford University Hospitals NHS Foundation Trust', 'Peking University First Hospital', 'Translational Research Institute Australia', 'Bezmiâlem Vakıf Üniversitesi', 'Specialty Hospital, Amman', 'Keenan Research Centre for Biomedical Science', ""Ministry of Health of People's Republic of China"", 'Chang Gung University College of Medicine', 'Tbilisi State Medical University', 'Université de Yaoundé I', 'Všeobecná Fakultní Nemocnice v Praze', 'The University of Queensland', 'University of Alberta', 'UCI Medical Center', 'UNSW Sydney', 'Chulalongkorn University', 'Organisation Mondiale de la Santé', 'University of Melbourne', 'The University of Sydney', 'Hassan II University of Casablanca', 'Princess Alexandra Hospital', 'AP-HP Assistance Publique - Hopitaux de Paris', 'Hasheminejad Kidney Center', 'University of Bristol', 'Monash University', 'Singapore General Hospital', 'North-Western State Medical University named after I.I. Mechnikov', 'University of Toronto', 'Manipal Academy of Higher Education', 'Southmead Hospital Bristol', 'Imperial College London', 'Universität Zürich', 'The University of British Columbia', 'Salford Royal NHS Foundation Trust', 'Monash Medical Centre', 'The University of Hong Kong', 'Austin Health', 'The University of Manchester', 'Harvard Medical School', 'Pavlov University', 'University of Calgary', 'University of Tennessee Health Science Center', ""Ministry of Education of the People's Republic of China"", 'Sorbonne Université', 'Amsterdam UMC - University of Amsterdam', 'Cumming School of Medicine', 'St. Louis University School of Medicine', 'Dialysis Unit', 'Bhumirajanagarindra Kidney Institute', 'Kidney Foundation Hospital and Research Institute']","['Australia', 'South Africa', 'China', 'United Kingdom', 'China', 'Australia', 'Turkey', 'Jordan', 'Canada', 'China', 'Taiwan', 'Georgia', 'Cameroon', 'Czech Republic', 'Australia', 'Canada', 'United States', 'Australia', 'Thailand', 'Switzerland', 'Australia', 'Australia', 'Morocco', 'Australia', 'France', 'Iran', 'United Kingdom', 'Australia', 'Singapore', 'Russian Federation', 'Canada', 'India', 'United Kingdom', 'United Kingdom', 'Switzerland', 'Canada', 'United Kingdom', 'Australia', 'Hong Kong', 'Australia', 'United Kingdom', 'United States', 'Russian Federation', 'Canada', 'United States', 'China', 'France', 'Netherlands', 'Canada', 'United States', 'Uruguay', 'Thailand', 'Bangladesh']",2021,"['end-stage kidney disease (ESKD)', 'ESKD care', 'funding for HD services', 'global survey', 'HD accessibility', 'HD affordability', 'HD availability', 'health care delivery', 'health care disparities', 'health policy', 'Hemodialysis (HD)', 'international differences', 'kidney failure', 'quality of HD services', 'renal replacement therapy (RRT)', 'RRT modality']"
Peritoneal Dialysis Use and Practice Patterns: An International Survey Study,"['University of Calgary', 'University of Cape Town', 'Center for Life Sciences', 'Oxford University Hospitals NHS Foundation Trust', 'Peking University First Hospital', 'Translational Research Institute Australia', 'George Institute for Global Health', 'Bezmiâlem Vakıf Üniversitesi', 'Specialty Hospital, Amman', 'Keenan Research Centre for Biomedical Science', ""Ministry of Health of People's Republic of China"", 'Chang Gung University College of Medicine', 'Tbilisi State Medical University', 'Université de Yaoundé I', 'Všeobecná Fakultní Nemocnice v Praze', 'University of Leicester', 'The University of Queensland', 'University of Alberta', 'UCI Medical Center', 'Chulalongkorn University', 'University of Oxford', 'University of Melbourne', 'The University of Sydney', 'Hassan II University of Casablanca', 'Princess Alexandra Hospital', 'AP-HP Assistance Publique - Hopitaux de Paris', 'Hasheminejad Kidney Center', 'University of Bristol', 'Monash University', 'Singapore General Hospital', 'North-Western State Medical University named after I.I. Mechnikov', 'University of Toronto', 'Manipal Academy of Higher Education', 'Southmead Hospital Bristol', 'Universität Zürich', 'The University of British Columbia', 'Salford Royal NHS Foundation Trust', 'Monash Medical Centre', 'The University of Hong Kong', 'Austin Health', 'The University of Manchester', 'Harvard Medical School', 'Pavlov University', 'University of Tennessee Health Science Center', ""Ministry of Education of the People's Republic of China"", 'Sorbonne Université', 'Amsterdam UMC - University of Amsterdam', 'Cumming School of Medicine', 'St. Louis University School of Medicine', 'Dialysis Unit', 'Bhumirajanagarindra Kidney Institute', 'Kidney Foundation Hospital and Research Institute']","['Canada', 'South Africa', 'China', 'United Kingdom', 'China', 'Australia', 'Australia', 'Turkey', 'Jordan', 'Canada', 'China', 'Taiwan', 'Georgia', 'Cameroon', 'Czech Republic', 'United Kingdom', 'Australia', 'Canada', 'United States', 'Thailand', 'United Kingdom', 'Australia', 'Australia', 'Morocco', 'Australia', 'France', 'Iran', 'United Kingdom', 'Australia', 'Singapore', 'Russian Federation', 'Canada', 'India', 'United Kingdom', 'Switzerland', 'Canada', 'United Kingdom', 'Australia', 'Hong Kong', 'Australia', 'United Kingdom', 'United States', 'Russian Federation', 'United States', 'China', 'France', 'Netherlands', 'Canada', 'United States', 'Uruguay', 'Thailand', 'Bangladesh']",2021,"['access to health care', 'affordability of health care', 'end-stage renal disease (ESRD)', 'Epidemiology', 'global survey', 'health care delivery', 'health care disparities', 'health policy', 'home dialysis', 'international differences', 'kidney failure', 'peritoneal dialysis (PD)', 'renal replacement therapy (RRT)', 'RRT modality']"
Undrained stability of unsupported conical slopes in two-layered clays,"['Chulalongkorn University', 'Thammasat University']","['Thailand', 'Thailand']",2021,"['Conical slope', 'Layered soil', 'Limit analysis', 'Slope stability', 'Undrained stability', 'Unsupported excavation']"
"Fluorescence Sensors for Bismuth (III) Ion from Pyreno[4,5-d]imidazole Derivatives",['Chulalongkorn University'],['Thailand'],2021,[]
"Tumor Sidedness, Recurrence, and Survival After Curative Resection of Localized Colon Cancer","['The University of Texas MD Anderson Cancer Center', 'Aichi Cancer Center Hospital and Research Institute', 'Chulalongkorn University']","['United States', 'Japan', 'Thailand']",2021,"['Colorectal cancer', 'Patterns of recurrence', 'Right versus left', 'Survival after recurrence', 'Tumor laterality']"
Thermosensitive period for sex determination of the tropical freshwater turtle Malayemys macrocephala,['Chulalongkorn University'],['Thailand'],2021,"['gonadal development', 'histological analysis', 'incubation temperature', 'snail-eating turtle', 'temperature shift experiment']"
