title,affiliation_name,affiliation_country,publication_year,keywords
Nuclear modification of Y states in pPb collisions at sNN=5.02TeV,"['Rheinisch-Westfälische Technische Hochschule Aachen', 'Tata Institute of Fundamental Research, Mumbai', 'Organisation Européenne pour la Recherche Nucléaire', 'Institut de Physique des 2 Infinis de Lyon', 'Institut Pluridisciplinaire Hubert Curien', 'Faculty of Science, University of Split', 'State Key Laboratory of Nuclear Physics and Technology', 'Purdue University Northwest', 'Rutgers University–New Brunswick', 'Academy of Scientific Research &amp; Technology, Cairo', 'Istituto Nazionale di Fisica Nucleare, Sezione di Trieste', 'Istituto Nazionale di Fisica Nucleare, Sezione di Perugia', 'Istituto Nazionale di Fisica Nucleare, Sezione di Genova', 'Istituto Nazionale di Fisica Nucleare, Sezione di Bologna', 'Istituto Nazionale di Fisica Nucleare, Sezione di Catania', 'Istituto Nazionale di Fisica Nucleare, Sezione di Bari', 'Istituto Nazionale di Fisica Nucleare, Sezione di Milano-Bicocca', 'Istituto Nazionale di Fisica Nucleare, Sezione di Torino', 'Istituto Nazionale di Fisica Nucleare, Sezione di Pavia', 'Istituto Nazionale di Fisica Nucleare, Sezione di Firenze', 'Istituto Nazionale di Fisica Nucleare, Sezione di Pisa', 'Narodowe Centrum Badań Jądrowych, Otwock', 'Istituto Nazionale di Fisica Nucleare, Sezione di Napoli', 'Istituto Nazionale di Fisica Nucleare, Sezione di Padova', 'Université Paris-Saclay', 'Laboratoire Leprince-Ringuet', 'National Institute of Science Education and Research', 'Institute for Scintillation Materials of NAS of Ukraine', 'Indian Institute of Science Education and Research Pune', 'Karlsruher Institut für Technologie', 'Faculty of Electrical Engineering, Mechanical Engineering and Naval Architecture, University of Split', 'Universidad San Francisco de Quito', 'Escuela Politécnica Nacional', 'Ivane Javakhishvili Tbilisi State University', 'Georgian Technical University', 'Recinto Universitario de Mayagüez', 'University of Cyprus', 'University of Ruhuna', 'University of Colombo', 'Riga Technical University', 'Yerevan Physics Institute', 'National Institute of Chemical Physics and Biophysics, Tallinn', 'University of Montenegro', 'Institut za Nuklearne Nauke Vinca', 'Institut fiziki vysokikh energii', 'National Research Nuclear University MEPhI', 'Quaid-i-Azam University', 'Institute for Nuclear Problems of Belarusian State University', 'Vilniaus Universitetas', 'Universidad de Antioquia', 'Universidad de Los Andes, Colombia', 'Bhabha Atomic Research Centre', 'Universiteit Gent', 'Universidad de Sonora', 'Çukurova Üniversitesi', 'Sapienza Università di Roma', 'University of Wisconsin-Madison', 'University at Buffalo, The State University of New York', 'California Institute of Technology', 'Institute for Nuclear Research of the Russian Academy of Sciences', 'Universidad Autónoma de San Luis Potosí', 'Scuola Normale Superiore di Pisa', 'Deutsches Elektronen-Synchrotron (DESY)', 'University of California, San Diego', 'Helsinki Institute of Physics', 'Saha Institute of Nuclear Physics', 'University of California, Riverside', 'University of Minnesota Twin Cities', 'University of Delhi', 'University of California, Santa Barbara', 'Universiti Malaya', 'National and Kapodistrian University of Athens', 'Università di Pisa', 'Northeastern University', 'Istanbul Üniversitesi', 'Universität Hamburg', 'Alma Mater Studiorum Università di Bologna', 'Chulalongkorn University', 'Carnegie Mellon University', 'Sejong University', 'University of Seoul', 'Institute of High Energy Physics Chinese Academy of Science', 'University of Illinois at Chicago', 'University of California, Los Angeles', 'Politecnico di Bari', 'University of Rochester', 'Vrije Universiteit Brussel', 'Universidad Autónoma de Madrid', 'University of Nebraska–Lincoln', 'Lawrence Livermore National Laboratory', 'IN2P3 - Institut National de Physique Nucléaire et de Physique Des Particules', 'ETH Zürich', 'Indian Institute of Technology Madras', 'The University of Alabama', 'Tsinghua University', 'Institut fur Hochenergiephysik', 'Eötvös Loránd Tudományegyetem', 'Università degli Studi di Genova', 'Hanyang University', 'Benemerita Universidad Autonoma de Puebla', 'National Central University', 'University of Iowa', 'Tomsk Polytechnic University', 'Rutherford Appleton Laboratory', 'Università degli studi di Bari Aldo Moro', 'Laboratório de Instrumentacao e Física Experimental de Partículas', 'Massachusetts Institute of Technology', 'İstanbul Teknik Üniversitesi', 'University of Virginia', 'Università degli Studi di Firenze', 'Istituto Nazionale di Fisica Nucleare - INFN', 'University of Notre Dame', 'Texas Tech University', 'National Research Centre ""Kurchatov Institute""', 'Università degli Studi della Basilicata', 'University of Bristol', 'Brunel University London', 'University of Canterbury', 'Texas A&amp;M University', 'The Catholic University of America', 'University of Maryland, College Park', 'Paul Scherrer Institut', 'Sofia University St. Kliment Ohridski', 'Boston University', 'Panjab University', 'Università degli Studi di Trieste', 'Iranian Research Institute for Fundamental Sciences', 'AGH University of Krakow', 'Centro de Investigacion y de Estudios Avanzados del Instituto Politécnico Nacional', 'Università degli Studi di Napoli Federico II', 'Tomsk State University', 'Charles University', 'INFN, Laboratori Nazionali Di Frascati', 'The University of Tennessee, Knoxville', 'University of Kansas', 'Florida International University', 'Università degli Studi di Pavia', 'Universidad de Cantabria', 'Imperial College London', 'Petersburg Nuclear Physics Institute (PNPI)', 'University of California, Davis', 'LUT University', 'Indian Institute of Science', 'University of Florida', 'Fermi National Accelerator Laboratory', 'Beihang University', 'University of Warsaw', 'Seoul National University', 'Institute for Nuclear Research and Nuclear Energy Bulgarian Academy of Sciences', 'Universiteit Antwerpen', 'Kyungpook National University', 'Universität Zürich', 'Università degli Studi di Milano-Bicocca', 'Università degli Studi di Torino', 'Universidad Iberoamericana', 'Brown University', 'Baylor University', 'University of Mississippi', 'Florida Institute of Technology', 'Università degli Studi di Catania', 'Wayne State University', 'Purdue University', 'P.N. Lebedev Physical Institute of the Russian Academy of Sciences', 'National Science Center Kharkov Institute of Physics and Technology', 'Centro Brasileiro de Pesquisas Físicas', 'Cornell University', 'Sungkyunkwan University', 'Lomonosov Moscow State University', 'Northwestern University', 'Chonnam National University', 'Universidad de Oviedo', 'Universidade Estadual Paulista ""Júlio de Mesquita Filho""', 'Boğaziçi Üniversitesi', 'The University of Auckland', 'Universidade do Estado do Rio de Janeiro', 'National Taiwan University', 'Rice University', 'Korea University', 'Johns Hopkins University', 'Centro de Investigaciones Energéticas, Medioambientales y Tecnológicas', 'University College Dublin', 'Joint Institute for Nuclear Research, Dubna', 'University of Ioannina', 'Debreceni Egyetem', 'Middle East Technical University (METU)', 'Zhejiang University', 'Vanderbilt University', 'Università degli Studi del Piemonte Orientale ""Amedeo Avogadro""', 'Wigner Research Centre for Physics', 'The Ohio State University', 'Princeton University', 'Università degli Studi di Perugia', 'Helsingin Yliopisto', 'National Technical University of Athens', 'Università degli Studi di Siena', 'Atommagkutató Intézet', 'Florida State University', 'Novosibirsk State University', 'Kyung Hee University', 'Universidade Federal do ABC', 'National Centre for Scientific Research ""DEMOKRITOS""', 'Institut Ruđer Bošković', 'Université Catholique de Louvain', 'Kansas State University', 'Università degli Studi di Padova', 'Moscow Institute of Physics and Technology', 'University of Colorado Boulder', 'Université Libre de Bruxelles', 'MATE Institute of Technology', 'Università G. Marconi']","['Germany', 'India', 'Switzerland', 'France', 'France', 'Croatia', 'China', 'United States', 'United States', 'Egypt', 'Italy', 'Italy', 'Italy', 'Italy', 'Italy', 'Italy', 'Italy', 'Italy', 'Italy', 'Italy', 'Italy', 'Poland', 'Italy', 'Italy', 'France', 'France', 'India', 'Ukraine', 'India', 'Germany', 'Croatia', 'Ecuador', 'Ecuador', 'Georgia', 'Georgia', 'Puerto Rico', 'Cyprus', 'Sri Lanka', 'Sri Lanka', 'Latvia', 'Armenia', 'Estonia', 'Montenegro', 'Serbia', 'Russian Federation', 'Russian Federation', 'Pakistan', 'Belarus', 'Lithuania', 'Colombia', 'Colombia', 'India', 'Belgium', 'Mexico', 'Turkey', 'Italy', 'United States', 'United States', 'United States', 'Russian Federation', 'Mexico', 'Italy', 'Germany', 'United States', 'Finland', 'India', 'United States', 'United States', 'India', 'United States', 'Malaysia', 'Greece', 'Italy', 'United States', 'Turkey', 'Germany', 'Italy', 'Thailand', 'United States', 'South Korea', 'South Korea', 'China', 'United States', 'United States', 'Italy', 'United States', 'Belgium', 'Spain', 'United States', 'United States', 'France', 'Switzerland', 'India', 'United States', 'China', 'Austria', 'Hungary', 'Italy', 'South Korea', 'Mexico', 'Taiwan', 'United States', 'Russian Federation', 'United Kingdom', 'Italy', 'Portugal', 'United States', 'Turkey', 'United States', 'Italy', 'Italy', 'United States', 'United States', 'Russian Federation', 'Italy', 'United Kingdom', 'United Kingdom', 'New Zealand', 'United States', 'United States', 'United States', 'Switzerland', 'Bulgaria', 'United States', 'India', 'Italy', 'Iran', 'Poland', 'Mexico', 'Italy', 'Russian Federation', 'Czech Republic', 'Italy', 'United States', 'United States', 'United States', 'Italy', 'Spain', 'United Kingdom', 'Russian Federation', 'United States', 'Finland', 'India', 'United States', 'United States', 'China', 'Poland', 'South Korea', 'Bulgaria', 'Belgium', 'South Korea', 'Switzerland', 'Italy', 'Italy', 'Mexico', 'United States', 'United States', 'United States', 'United States', 'Italy', 'United States', 'United States', 'Russian Federation', 'Ukraine', 'Brazil', 'United States', 'South Korea', 'Russian Federation', 'United States', 'South Korea', 'Spain', 'Brazil', 'Turkey', 'New Zealand', 'Brazil', 'Taiwan', 'United States', 'South Korea', 'United States', 'Spain', 'Ireland', 'Russian Federation', 'Greece', 'Hungary', 'Turkey', 'China', 'United States', 'Italy', 'Hungary', 'United States', 'United States', 'Italy', 'Finland', 'Greece', 'Italy', 'Hungary', 'United States', 'Russian Federation', 'South Korea', 'Brazil', 'Greece', 'Croatia', 'Belgium', 'United States', 'Italy', 'Russian Federation', 'United States', 'Belgium', 'Hungary', 'Italy']",2022,"['Bottomonium', 'CMS', 'Heavy ion collisions', 'Quark-gluon plasma', 'Quarkonium suppression']"
First-principles calculation on effects of oxygen vacancy on -MnO2 and -MnO2 during oxygen reduction reaction for rechargeable metal-air batteries,"['Chulalongkorn University', 'Linköpings Universitet']","['Thailand', 'Sweden']",2022,"['Computational hydrogen electrode', 'Defect surface', 'Density functional theory', 'Manganese dioxide electrocatalysts', 'ORR']"
Molecular Farming Strategy for the Rapid Production of Protein-Based Reagents for Use in Infectious Disease Diagnostics,"['Chulalongkorn University', 'Baiya Phytopharm Co. Ltd.']","['Thailand', 'Thailand']",2022,"['Biopharmaceuticals', 'diagnostics', 'molecular farming', 'plant biotechnology', 'recombinant proteins', 'transient expression']"
Hydrogen-induced phase stability and phonon mediated-superconductivity in two-dimensional van der Waals Ti2C MXene monolayer,"[""King Mongkut's Institute of Technology Ladkrabang"", 'Indian Institute of Technology Ropar', 'Chulalongkorn University', 'Uppsala Universitet']","['Thailand', 'India', 'Thailand', 'Sweden']",2022,[]
"Effects of physical activity on regulatory emotional self-efficacy, resilience, and emotional intelligence of nurses during the COVID-19 pandemic","['Hunan University of Science and Technology', 'Georg-August-Universität Göttingen', 'Chulalongkorn University', 'Beijing Sport University']","['China', 'Germany', 'Thailand', 'China']",2022,"['emotional intelligence', 'nurse', 'physical activity', 'regulatory emotional self-efficacy', 'resilience']"
Polyester-based polyurethanes derived from alcoholysis of polylactide as toughening agents for blends with shape-memory properties,"['Chulalongkorn University', 'Thailand National Metal and Materials Technology Center', 'Sirindhorn International Institute of Technology, Thammasat University']","['Thailand', 'Thailand', 'Thailand']",2022,[]
A fully covered self-expandable metallic stent as a cystic-duct overtube facilitated stone removal from a gallbladder,"['King Chulalongkorn Memorial Hospital', 'Faculty of Medicine, Chulalongkorn University']","['Thailand', 'Thailand']",2022,[]
Application of Fourier-transformed infrared spectroscopy and machine learning algorithm for gem identification,"['Chulalongkorn University', 'Burapha University']","['Thailand', 'Thailand']",2022,[]
"Optimization for the efficient recovery of poly(3-hydroxybutyrate) using the green solvent 1,3-dioxolane",['Chulalongkorn University'],['Thailand'],2022,"['1,3-dioxolane', 'environmentally friendly solvent', 'green solvent', 'poly(3-hydroxybutyrate)', 'recovery', 'scale-up']"
"Cage egg producers' perspectives on the adoption of cage-free systems in China, Japan, Indonesia, Malaysia, Philippines, and Thailand","['NALSAR University of Law', 'University of the Philippines Los Banos', 'IPB University', 'Universitas Gadjah Mada', 'The University of Queensland', 'Chulalongkorn University', 'Universiti Putra Malaysia', 'The Royal (Dick) School of Veterinary Studies', 'Harvard Law School', 'Tokai University', 'Global Food Partners']","['India', 'Philippines', 'Indonesia', 'Indonesia', 'Australia', 'Thailand', 'Malaysia', 'United Kingdom', 'United States', 'Japan', 'Singapore']",2022,"['animal welfare', 'Asia', 'chickens', 'egg', 'hens', 'production']"
Tackling forced labour in thailand: The role of the eu and ilo,"['Chulalongkorn University', 'Graduate School of International Culture and Communication']","['Thailand', 'Japan']",2022,[]
Characterization of the three-dimensional multiple translative tiles,"['Chulalongkorn University', 'Tianjin University', 'Bar-Ilan University']","['Thailand', 'China', 'Israel']",2022,"['Belt', 'Dihedral adjacent wheel', 'Multiple tiling', 'Parallelohedron', 'Zonotope']"
Metal-Free Synthesis of Guanidines from Thioureas in Water Reactions Mediated by Visible Light,['Chulalongkorn University'],['Thailand'],2022,"['cetyltrimethylammonium bromide', 'guanidines', 'in water', 'phenazine ethosulfate', 'photocatalyst']"
Feasibility of plant-expression system for production of recombinant anti-human IgE: An alternative production platform for therapeutic monoclonal antibodies,"['Chulalongkorn University', 'Faculty of Medicine, Chulalongkorn University', 'Ltd.']","['Thailand', 'Thailand', 'Thailand']",2022,"['asthma', 'immunoglobulin E', 'monoclonal antibody', 'recombinant proteins', 'respiratory ailments', 'transient expression']"
Systemizing a rural livelihood diversification framework for sustainable community-based agritourism: A participatory approach to ensure resilience,"['Chulalongkorn University', 'Australian Centre for International Agricultural Research', 'Stockholm Environment Institute']","['Thailand', 'Australia', 'Sweden']",2022,"['community resilience', 'community-based agritourism', 'rural livelihood diversification', 'sustainable local food systems', 'sustainable rural development']"
Blocking Caspase-1/Gsdmd and Caspase-3/-8/ Gsdme pyroptotic pathways rescues silicosis in mice,"['Nanjing Drum Tower Hospital', 'Chulalongkorn University', 'Nanjing Medical University', 'Medical School of Nanjing University']","['China', 'Thailand', 'China', 'China']",2022,[]
Phosphoproteomic Analysis Defines BABAM1 as mTORC2 Downstream Effector Promoting DNA Damage Response in Glioblastoma Cells,"['Faculty of Medicine, Chulalongkorn University', 'Chulalongkorn University']","['Thailand', 'Thailand']",2022,"['BABAM1', 'DNA damage response', 'glioblastoma', 'mTORC2', 'phosphoproteomics']"
10th Anniversary of the Asia Pacific Stroke Organization: State of Stroke Care and Stroke Research in the Asia-Pacific,"['Raffles Hospital, Singapore', 'Eulji University, School of Medicine', 'Universiti Malaya', 'King Chulalongkorn Memorial Hospital', 'Kaohsiung Medical University', 'B.L.Kapur Hospital']","['Singapore', 'South Korea', 'Malaysia', 'Thailand', 'Taiwan', 'India']",2022,"['Anniversary', 'Asia Pacific Stroke Organization', 'Education', 'Research', 'Stroke', 'Systems of care']"
Charitable Trusts of Cemeteries and Places of Worship in Thailand: A Historical Anomaly,['Chulalongkorn University'],['Thailand'],2022,[]
Keratoconus in Thai population - A cross-sectional hospital-based study,['King Chulalongkorn Memorial Hospital'],['Thailand'],2022,"['collagen crosslinking', 'corneal ectasia', 'intracorneal ring', 'keratoconus', 'refractive surgery']"
"Key population-led community-based same-day antiretroviral therapy (CB-SDART) initiation hub in Bangkok, Thailand: a protocol for a hybrid type 3 implementation trial","['Johns Hopkins Bloomberg School of Public Health', 'Faculty of Medicine, Chulalongkorn University', 'Institute of HIV Research and Innovation', 'Service Workers in Group Foundation', 'Rainbow Sky Association of Thailand']","['United States', 'Thailand', 'Thailand', 'Thailand', 'Thailand']",2022,"['Antiretroviral therapy initiation', 'Community-based service', 'HIV', 'Implementation research', 'Key population', 'Men who have sex with men', 'Telehealth', 'Transgender women']"
Urinary neutrophil gelatinase-associated lipocalin: A novel biomarker for predicting chronic kidney disease in patients with nonalcoholic fatty liver disease,"['Faculty of Medicine, Chulalongkorn University', 'Chulalongkorn University', 'King Chulalongkorn Memorial Hospital']","['Thailand', 'Thailand', 'Thailand']",2022,"['chronic kidney disease', 'nonalcoholic fatty liver disease', 'urinary neutrophil gelatinase-associated lipocalin']"
