title,affiliation_name,affiliation_country,publication_year,keywords
Mesophase Structure-Enabled Electrostrictive Property in Nylon-12-Based Poly(ether-block-amide) Copolymers,"['Chulalongkorn University', 'Thailand National Metal and Materials Technology Center', 'Brookhaven National Laboratory', 'Case Western Reserve University']","['Thailand', 'Thailand', 'United States', 'United States']",2019,"['electrostriction', 'polyamide elastomers', 'semicrystalline structure']"
Peritoneal dialysis (PD) catheter-related peritonitis from Aureobasidium pullulans caused by poor caregiver's hand hygiene,"['Chulalongkorn University', 'King Chulalongkorn Memorial Hospital', 'Pranangklao Hospital']","['Thailand', 'Thailand', 'Thailand']",2019,"['Aureobasidium', 'Catheter-related peritonitis', 'Fungal peritonitis', 'PD', 'Peritoneal dialysis']"
Esthetic perception of facial profile contour in patients with different facial profiles,['Chulalongkorn University'],['Thailand'],2019,"['Esthetic', 'Facial contour angle', 'Patient', 'Perception', 'Profile']"
Influence of the Salt Concentration on the Properties of Salt-Free Polyelectrolyte Complex Membranes,"['Adolphe Merkle Institute', 'Chulalongkorn University']","['Switzerland', 'Thailand']",2019,"['glass transition temperature', 'polyelectrolyte complex membranes', 'salt-free', 'storage modulus']"
Post-treatment patient-reported outcome measures in a group of Thai dental implant patients,"['Chulalongkorn University', 'The University of Hong Kong']","['Thailand', 'Hong Kong']",2019,"['implant therapy', 'patient-reported outcome measures', 'post-treatment']"
"Online preconcentration and determination of chondroitin sulfate, dermatan sulfate and hyaluronic acid in biological and cosmetic samples using capillary electrophoresis",['Chulalongkorn University'],['Thailand'],2019,"['capillary electrophoresis', 'central composite design', 'chondroitin sulfate', 'dermatan sulfate', 'hyaluronic acid']"
Metagenomic insights into microbial diversity in a groundwater basin impacted by a variety of anthropogenic activities,"['Chulalongkorn University', 'Mahidol University', 'Thailand National Center for Genetic Engineering and Biotechnology']","['Thailand', 'Thailand', 'Thailand']",2019,"['Anthropogenic activities', 'Groundwater', 'Groundwater microbiome', 'Land use', 'Metagenomics analysis', 'Microbial diversity']"
An interlaboratory comparison exercise for the determination of microplastics in standard sample bottles,"['IDEA Consultants, Inc', 'Pacific Geographical Institute of the Far Eastern Branch of the Russian Academy of Sciences', 'Kyushu University, Research Institute for Applied Mechanics', 'National Marine Environmental Monitoring Center', 'Korea Institute Of Ocean Science &amp; Technology', 'Chulalongkorn University', 'Norsk institutt for vannforskning', 'The University of Tokyo', 'Tokyo University of Marine Science and Technology', 'Universidad de Cádiz', 'NOAA Coastal Services Center', 'Tokyo University of Agriculture and Technology', 'Ehime University', 'Coastal Ocean Research Institute/Ocean Wise Conservation Association', 'Association Oceaneye']","['Japan', 'Russian Federation', 'Japan', 'China', 'South Korea', 'Thailand', 'Norway', 'Japan', 'Japan', 'Spain', 'United States', 'Japan', 'Japan', 'Canada', 'Switzerland']",2019,"['Microplastics', 'Quantification', 'Standardized protocol']"
Comparative studies on picosecond-resolved fluorescence of D-amino acid oxidases from human with one from porcine kidney. Photoinduced electron transfer from aromatic amino acids to the excited flavin,"['Thepsatri Rajabhat University', 'Chulalongkorn University', 'Osaka University', 'Bansomdejchaopraya Rajabhat University', 'Institute for Laser Technology', 'Kitasato University']","['Thailand', 'Thailand', 'Japan', 'Thailand', 'Japan', 'Japan']",2019,[]
Posturographic abnormalities in ambulatory atypical parkinsonian disorders: Differentiating characteristics,['King Chulalongkorn Memorial Hospital'],['Thailand'],2019,"['Atypical parkinsonian disorders', 'Multiple system atrophy', ""Parkinson's disease"", 'Postural instability', 'Progressive supranuclear palsy']"
"Association between the incidence of stillbirths and expulsion interval, piglet birth weight, litter size and carbetocin administration in hyper-prolific sows",['Chulalongkorn University'],['Thailand'],2019,"['Hypoxia', 'Piglet', 'Sow', 'Stillbirth', 'Umbilical cord']"
"Prevalence, antimicrobial resistance, virulence gene, and class 1 integrons of Enterococcus faecium and Enterococcus faecalis from pigs, pork and humans in Thai-Laos border provinces","['Kasetsart University, Kamphaeng Saen Campus', 'University of Jos', 'Chulalongkorn University', 'Khon Kaen University']","['Thailand', 'Nigeria', 'Thailand', 'Thailand']",2019,"['Antimicrobial resistance', 'Enterococcus', 'Laos', 'Occurrence', 'Thailand', 'Virulence']"
Activated carbon derived from bacterial cellulose and its use as catalyst support for ethanol conversion to ethylene,['Chulalongkorn University'],['Thailand'],2019,"['Activated carbon', 'Bacterial cellulose', 'Diethyl ether', 'Ethanol dehydration', 'Ethylene']"
Aqueous Foam Stabilized by Hydrophobic SiO2 Nanoparticles using Mixed Anionic Surfactant Systems under High-Salinity Brine Condition,"['Chulalongkorn University', 'The University of Oklahoma']","['Thailand', 'United States']",2019,"['Anionic surfactants', 'Application of surfactants', 'Foaming properties']"
Influence of Socioeconomic Factors on Stone Burden at Presentation to Tertiary Referral Center: Data From the Registry for Stones of the Kidney and Ureter,"['University of California, Berkeley', 'University of California, San Francisco', 'King Chulalongkorn Memorial Hospital', 'University of Arizona College of Medicine – Tucson']","['United States', 'United States', 'Thailand', 'United States']",2019,[]
Remaining useful life prediction using enhanced convolutional neural network on multivariate time series sensor data,['Chulalongkorn University'],['Thailand'],2019,"['Convolutional neural network', 'Deep learning', 'Multivariate time series', 'Remaining useful life']"
IgG4-related pseudo-tumor of the kidney and multiple organ involvement mimicked malignancy,['Chulalongkorn University'],['Thailand'],2019,"['IgG4-related disease', 'Inflammatory pseudotumor', 'Urothelial carcinoma']"
Design equations of uplift capacity of circular piles in sands,['Chulalongkorn University'],['Thailand'],2019,"['Design equation', 'Limit analysis', 'Pile', 'Stability', 'Uplift capacity']"
Improved adherence in older patients with hypertension: An observational study of a community-based intervention,"['Chulalongkorn University', 'University of Technology Sydney', 'Oxford Brookes University', 'Mahidol University', 'Johns Hopkins University']","['Thailand', 'Australia', 'United Kingdom', 'Thailand', 'United States']",2019,"['adherence', 'community-based intervention', 'hypertension', 'nursing']"
"New age constraints on the Lan Sang gneiss complex, Thailand, and the timing of activity of the Mae Ping shear zone from in-situ and depth-profile zircon and monazite U-Th-Pb geochronology","['Chulalongkorn University', 'Universität Wien', 'The University of Texas at Austin']","['Thailand', 'Austria', 'United States']",2019,"['Depth-profile U-Pb LA-ICP-MS', 'In-situ U-Pb LA-ICP-MS', 'Lan Sang gneiss complex', 'Mae Ping shear zone', 'Monazite', 'Zircon']"
Isoprene Synthesis Using MIL-101(Cr) Encapsulated Silicotungstic Acid Catalyst,"['Chulalongkorn University', 'University of Waterloo']","['Thailand', 'Canada']",2019,"['Heteropolyacids', 'Isoprene', 'MIL-101', 'MTBE', 'Prins reaction', 'Silicotungstic acid']"
N-Methyl-d-aspartate receptor open-channel blockers memantine and magnesium modulate nociceptive trigeminovascular neurotransmission in rats,"['Chulalongkorn University', 'University of California, San Francisco', ""King's College London"", 'The Catholic University of Korea']","['Thailand', 'United States', 'United Kingdom', 'South Korea']",2019,"['glutamate', 'headache', 'microiontophoresis', 'migraine', 'naratriptan']"
Burned brick production from residues of quarrying process in Thailand,['Chulalongkorn University'],['Thailand'],2019,"['Burned brick', 'Industrial waste', 'Quarrying process', 'Residues', 'Sediment']"
Dimeric tetrahydroxanthones from the lichen Usnea aciculifera,"['Chulalongkorn University', 'Viet Nam National University Ho Chi Minh City', 'Sai Gon University']","['Thailand', 'Viet Nam', 'Viet Nam']",2019,"['Cytotoxicity', 'Dimeric xanthones', 'Tetrahydroxanthone', 'Usnea aciculifera', 'Usneaxanthones A–D']"
Nasal Cytology as a Diagnostic Tool for Local Allergic Rhinitis,"['Chulalongkorn University', 'King Chulalongkorn Memorial Hospital']","['Thailand', 'Thailand']",2019,"['chronic rhinitis', 'diagnostic tool', 'local allergic rhinitis', 'nasal cytology', 'nasal eosinophilia', 'nasal provocation test', 'nasal scraping', 'nonallergic rhinitis', 'perennial rhinitis', 'sensitivity']"
Subsidence of Hydroxyapatite-Coated Femoral Stem in Dorr Type C Proximal Femoral Morphology,"['Chulalongkorn University', 'Naresuan University', 'Phramongkutklao College of Medicine', 'Johns Hopkins Bloomberg School of Public Health']","['Thailand', 'Thailand', 'Thailand', 'United States']",2019,"['cementless femoral stem', 'Dorr classification', 'hydroxyapatite-coated', 'proximal femoral morphology', 'subsidence', 'total hip arthroplasty']"
"Genetic characterization of duck Tembusu virus in Thailand, 2015-2017: Identification of a novel cluster",['Chulalongkorn University'],['Thailand'],2019,"['duck Tembusu virus', 'ducks', 'genetic characterization', 'Thailand']"
"Correction to: Chemical-Looping Combustion of Methane Using CaSO 4 as an Oxygen Carrier: Effects of MgO Addition (Arabian Journal for Science and Engineering, (2019), 44, 6, (5359-5370), 10.1007/s13369-018-3620-5)","['Rajamangala University of Technology Tawan-ok', 'Center of Excellence on Petrochemical and Materials Technology', 'Chulalongkorn University']","['Thailand', 'Thailand', 'Thailand']",2019,[]
"When blockchain meets Internet of Things: Characteristics, challenges, and business opportunities",['Chulalongkorn University'],['Thailand'],2019,"['Architecture', 'Blockchain', 'Business processes', 'Businesses', 'Consensus', 'Internet of Things', 'Smart contract', 'Survey']"
Recombinant human dentin matrix protein 1 (DMP1)induces the osteogenic differentiation of human periodontal ligament cells,"['Chulalongkorn University', 'Universitas Muslim Indonesia']","['Thailand', 'Indonesia']",2019,"['Dentin matrix protein 1 (DMP1)', 'E. coli', 'Prokaryotic expression', 'Purification']"
Lipid-lowering effect of Phyllanthus embilica and Alpinia galanga extracts on HepG2 cell line,"['Mahidol University', 'Chulalongkorn University', 'Faculty of Medicine Siriraj Hospital, Mahidol University']","['Thailand', 'Thailand', 'Thailand']",2019,"['Alpinia galanga', 'ApoA1', 'HMGCR', 'Hypercholesterolemia', 'LDLR', 'Phyllanthus emblica', 'SR-B1']"
Facile fabrication of WO3/MWCNT hybrid materials for gas sensing application,"['Chulalongkorn University', 'Tokyo Institute of Technology']","['Thailand', 'Japan']",2019,"['Hybrid material', 'Mesoporous', 'MWCNT', 'Precipitation', 'Surface property', 'Tungsten oxide']"
Utilization of shrimp wastewater for poly--hydroxybutyrate production by Synechocystis sp. PCC 6803 strain SphU cultivated in photobioreactor,"['Rajamangala University of Technology Thanyaburi (RMUTT)', 'Chulalongkorn University', 'Academy of Science']","['Thailand', 'Thailand', 'Thailand']",2019,"['Batch photobioreactor', 'Nutrient remediation', 'Poly-β-hydroxybutryate', 'Shrimp wastewater', 'Synechocystis sp. PCC 6803 strain ΔSphU']"
"Cytoprotective agent for peptic ulcer prevention in patients taking dual antiplatelet agents: A randomized, double-blind placebo-controlled trial",['King Chulalongkorn Memorial Hospital'],['Thailand'],2019,"['dual antiplatelet', 'peptic ulcer', 'prevention']"
Lusianthridin targeting of lung cancer stem cells via Src-STAT3 suppression,['Chulalongkorn University'],['Thailand'],2019,"['c-Myc', 'Cancer stem cells', 'Lung cancer', 'Lusianthridin', 'Src', 'STAT3']"
Composite membranes of graphene oxide for CO2/CH4 separation,"['Chulalongkorn University', 'Kumamoto University', 'Thailand National Nanotechnology Center']","['Thailand', 'Japan', 'Thailand']",2019,"['biogas upgrading', 'CO2/CH4 separation', 'composite gas separation membrane']"
Recognition and delineation of yeast genera based on genomic data: Lessons from Trichosporonales,"['The University of Tokyo', 'Chulalongkorn University', 'RIKEN Center for Integrative Medical Sciences', 'Riken BRC Microbe Division (JCM)', 'Meiji Pharmaceutical University']","['Japan', 'Thailand', 'Japan', 'Japan', 'Japan']",2019,"['Backbone tree', 'Genus delineation', 'Hybrid genome', 'Trichosporonales', 'Yeast systematics']"
Leukotriene Receptor Antagonist Addition to H1-Antihistamine Is Effective for Treating Allergic Rhinitis: A Systematic Review and Meta-analysis,"['Chulalongkorn University', 'King Chulalongkorn Memorial Hospital', 'Maharaj Nakhon Ratchasima Hospital', 'Rajavithi Hospital']","['Thailand', 'Thailand', 'Thailand', 'Thailand']",2019,"['allergic rhinitis', 'antihistamine', 'asthma', 'histamine', 'itching', 'leukotriene', 'leukotriene receptor antagonist', 'nasal obstruction', 'seasonal', 'sneezing']"
Defatted fiber produced from lemon Basil (Ocimum citriodorum Vis.)seed with supercritical CO2: Economic analysis,['Chulalongkorn University'],['Thailand'],2019,"['Economic analysis', 'Fiber', 'Lemon basil seed', 'Ocimum citriodorum Vis', 'Supercritical carbon dioxide']"
