title,affiliation_name,affiliation_country,publication_year,keywords
Facile synthesis of a ZnO-BiOI p-n nano-heterojunction with excellent visible-light photocatalytic activity,"['Metallurgy and Materials Research Institute Chulalongkorn University', 'Chulalongkorn University', 'Yanshan University']","['Thailand', 'Thailand', 'China']",2018,"['BiOI', 'P-n heterojunction', 'Photocatalytic degradation', 'ZnO']"
"Differences in Optic Nerve Head, Retinal Nerve Fiber Layer, and Ganglion Cell Complex Parameters Between Caucasian and Chinese Subjects","['University of California, San Francisco', 'Zhongshan Ophthalmic Center', 'Chulalongkorn University', 'University of Melbourne', 'Nanchang University']","['United States', 'China', 'Thailand', 'Australia', 'China']",2018,"['ganglion cell complex', 'optic nerve head', 'optical coherence tomography', 'racial differences', 'retinal nerve fiber layer thickness']"
Glomerular Filtration Rates in Asians,['NUS Yong Loo Lin School of Medicine'],['Singapore'],2018,"['Asian', 'Chronic kidney failure', 'Creatinine', 'Cystatin C', 'Glomerular filtration rate']"
Association between HLA-B Alleles and Carbamazepine-Induced Maculopapular Exanthema and Severe Cutaneous Reactions in Thai Patients,"['Ramathibodi Hospital', 'Chulalongkorn University', 'Faculty of Medicine, Prince of Songkia University', 'Naresuan University', 'Mae Fah Luang University', 'Faculty of Medicine Ramathibodi Hospital, Mahidol University', 'Mahidol University', 'Faculty of Medicine Siriraj Hospital, Mahidol University', 'Prasat Neurological Institute', 'Chiang Mai University', 'The Thai Severe Cutaneous Adverse Drug Reaction (THAI-SCAR) Research Group']","['Thailand', 'Thailand', 'Thailand', 'Thailand', 'Thailand', 'Thailand', 'Thailand', 'Thailand', 'Thailand', 'Thailand', 'Thailand']",2018,[]
"A new species of Hoya (Marsdenieae), three new combinations and two new names in Vincetoxicum (Asclepiadeae) from Thailand",['Chulalongkorn University'],['Thailand'],2018,"['Apocynaceae', 'Asclepiadoideae', 'Hill evergreen', 'Hoya phuluangensis', 'Thailand', 'Vincetoxicum']"
Calcium sign of thoracic aortic dissection in Takayasu's arteritis,['Chulalongkorn University'],['Thailand'],2018,"['Radiology', 'vasculitis']"
DIMITRA paediatric skull phantoms: Development of age-specific paediatric models for dentomaxillofacial radiology research,"['Pathologie, Imagerie et Biothérapies Orofaciales', 'Departement Beeldvorming &amp; Pathologie', 'Universidade Estadual de Campinas', 'Chulalongkorn University', 'Academisch Centrum Tandheelkunde Amsterdam', 'Karolinska Institutet', 'Universiteit Hasselt']","['France', 'Belgium', 'Brazil', 'Thailand', 'Netherlands', 'Sweden', 'Belgium']",2018,"['Cone-beam computed tomography', 'Imaging phantoms', 'Paediatric dentistry', 'Radiation protection']"
pH effect on characteristics and ammonia sensing of silver nanoparticles synthesized in the presence of tannic acid,['Chulalongkorn University'],['Thailand'],2018,"['Ammonia', 'PH', 'Sensor', 'Silver Nanoparticles', 'Tannic acid']"
Displacement of diaphragm wall for very deep basement excavation in soft Bangkok clay,"['Chulalongkorn University', 'Strategia Engineering Consultants Co. Ltd.']","['Thailand', 'Thailand']",2018,"['Deep basement', 'Diaphragm wall', 'FEM analysis', 'Lateral wall movement']"
Development of simulation model for estimating gas emissions from equipment in railway construction processes,['Chulalongkorn University'],['Thailand'],2018,"['Equipment', 'Gas emissions', 'Railway construction processes', 'Simulation model']"
Fast and efficient removal of hexavalent chromium from water by iron oxide particles,"['Faculty of Tropical Medicine, Mahidol University', 'Mahidol University', 'Chulalongkorn University', 'Thammasat University']","['Thailand', 'Thailand', 'Thailand', 'Thailand']",2018,"['Adsorption', 'Hexavalent chromium', 'Iron oxide particles', 'Pseudo-second order model']"
"6,8-Dibromo- and 6,8-Diiodo-5,7-dihydroxyflavones as New Potent Antibacterial Agents",['Chulalongkorn University'],['Thailand'],2018,"['Antibacterial agent', 'Flavone', 'Synergistic effect']"
Epigallocatechin gallate-zinc oxide co-crystalline nanoparticles as an anticancer drug that is non-toxic to normal cells,"['Chulalongkorn University', 'Laboratory of Biochemistry']","['Thailand', 'Thailand']",2018,[]
Quantifying the Effects of Grain Refiner Addition on the Solidification of Fe-Rich Intermetallics in AlSiCu Alloys Using In Situ Synchrotron X-Ray Tomography,"['McMaster University', 'Chulalongkorn University', 'Paul Scherrer Institut', 'The University of Manchester']","['Canada', 'Thailand', 'Switzerland', 'United Kingdom']",2018,"['Aluminium alloys', 'CFD', 'Grain refinement', 'In situ tomography', 'Intermetallics']"
Effects of transcranial direct current stimulation on motor activity of lower limb muscles in chronic stroke,"['Chulalongkorn University', 'Veterans General Hospital']","['Thailand', 'Thailand']",2018,"['Motor cortex', 'Rehabilitation', 'Stroke', 'Transcranial direct current stimulation']"
"Recovery room incidents from the first 2,000 reports: Perioperative and anesthetic adverse events in Thailand [PAAd thai] study","['Ramathibodi Hospital', 'Nakornping Hospital', 'Chonburi Regional Hospital', 'Chulalongkorn University', 'Hatyai Hospital', 'Prasat Heurological Institute', 'Buddhasothorn Hospital', 'Sunpasitthiprasong Hospital', 'Chiangrai Prachanukroh Hospital']","['Thailand', 'Thailand', 'Thailand', 'Thailand', 'Thailand', 'Thailand', 'Thailand', 'Thailand', 'Thailand']",2018,"['Adverse event', 'Care unit', 'Complication', 'Postanesthesia', 'Quality', 'Recovery room', 'Safety']"
Long-term seizure outcome after temporal lobectomy for hippocampal sclerosis,"['Prasat Neurological Institute', 'Thai Red Cross Agency', 'Chulalongkorn University']","['Thailand', 'Thailand', 'Thailand']",2018,"['Epilepsy surgery', 'Hippocampal sclerosis', 'Seizure outcomes', 'Temporal lobe epilepsy', 'Temporal lobe surgery']"
"Esophageal intubation in the first 2,000 incidents reports of perioperative and anesthetic adverse events in Thailand [PAAd Thai] study","['Ramathibodi Hospital', 'Nakornping Hospital', 'Lampang Hospital', 'Chulalongkorn University', 'Buddhachinaraj Hospital', 'Chiang Mai University', 'Chiangrai Prachanukroh Hospital']","['Thailand', 'Thailand', 'Thailand', 'Thailand', 'Thailand', 'Thailand', 'Thailand']",2018,"['Adverse events', 'Complication', 'Esophageal intubation', 'Incident report', 'Monitoring', 'Outcome']"
Initial physical health factors of an individual aging in Thailand,['Chulalongkorn University'],['Thailand'],2018,"['Drinking behavior', 'Family history disease', 'Health factor', 'Physical health', 'Retirement plan', 'Self-sufficient aging']"
Innovativeness in thai family SMEs: An exploratory case study,"['Chulalongkorn Business School', 'Chulalongkorn University']","['Thailand', 'Thailand']",2018,"['Entrepreneurial marketing', 'Family business', 'Family-SMEs', 'Innovation', 'Innovativeness']"
Seroprevalence of anaplasmosis in dairy cattle from Peninsular Malaysia,"['Universiti Putra Malaysia', 'Chulalongkorn University', 'University of Maiduguri']","['Malaysia', 'Thailand', 'Nigeria']",2018,"['Anaplasmamarginale', 'Bovine anaplasmosis', 'cELISA', 'Microscopic detection', 'Seroprevalence']"
Preface,"['Rutgers University–New Brunswick', 'Gwangju Institute of Science and Technology', 'Chulalongkorn University', 'Dublin City University', 'Alpen-Adria-Universität Klagenfurt', 'City University of Hong Kong', 'Tampere University']","['United States', 'South Korea', 'Thailand', 'Ireland', 'Austria', 'Hong Kong', 'Finland']",2018,[]
Real-Time Polyps Segmentation for Colonoscopy Video Frames Using Compressed Fully Convolutional Network,['Chulalongkorn University'],['Thailand'],2018,"['Colonoscopy', 'Convolutional network', 'Polyp detection', 'Real-time detection', 'Video frame segmentation']"
Preface,"['Chulalongkorn University', 'Rutgers University–New Brunswick', 'Gwangju Institute of Science and Technology', 'Dublin City University', 'Alpen-Adria-Universität Klagenfurt', 'City University of Hong Kong', 'Tampere University']","['Thailand', 'United States', 'South Korea', 'Ireland', 'Austria', 'Hong Kong', 'Finland']",2018,[]
"DNA methylation status of the interspersed repetitive sequences for LINE-1, Alu, HERV-E, and HERV-K in trabeculectomy specimens from glaucoma eyes","['Chulalongkorn University', 'University of California, San Francisco', 'Faculty of Medicine, Chulalongkorn University']","['Thailand', 'United States', 'Thailand']",2018,[]
Effect of vital tooth bleaching on surface roughness and streptococcal biofilm formation on direct tooth-colored restorative materials,"['Chulalongkorn University', 'Laboratory of Biotechnology']","['Thailand', 'Thailand']",2018,[]
"Morphological and mitochondrial DNA data reshuffle the taxonomy of the genera Atopochetus Attems, Litostrophus Chamberlin and Tonkinbolus Verhoeff (Diplopoda: Spirobolida: Pachybolidae), with descriptions of nine new species","['Statens Naturhistoriske Museum', 'Koninklijk Belgisch Instituut voor Natuurwetenschappen', 'Chulalongkorn University', 'Universiteit Antwerpen', 'Mahasarakham University']","['Denmark', 'Belgium', 'Thailand', 'Belgium', 'Thailand']",2018,"['mitochondrial DNA', 'new species', 'phylogeny', 'South-East Asia', 'species delimitation']"
Characterization and screening of lipolytic bacteria from Thai fermented fish,"['Tokyo University of Agriculture', 'Chulalongkorn University']","['Japan', 'Thailand']",2018,"['Fermented fish', 'Halophilic bacteria', 'Lipase', 'Lipolytic bacteria']"
Two New Species of Ansonia from Thailand (Anura: Bufonidae),"['Chulalongkorn University', 'Kyoto University']","['Thailand', 'Japan']",2018,"['Ansonia phuketensis', 'Ansonia pilokensis', 'biogeography', 'mtDNA phylogeny', 'Thailand']"
A simple paper-based colorimetric device for rapid and sensitive urinary oxalate determinations,"['Chulalongkorn University', ""King Mongkut's University of Technology Thonburi""]","['Thailand', 'Thailand']",2018,"['Colorimetric assay', 'Oxalate', 'Paper-based colorimetric device']"
The stability of augmented bone between two different membranes used for guided bone regeneration simultaneous with dental implant placement in the Esthetic Zone,['Chulalongkorn University'],['Thailand'],2018,"['Cone beam computed tomography', 'Dental implant', 'Facial bone thickness reduction', 'Guided bone regeneration', 'Resorbable membrane', 'Stability of augmented bone']"
Microfluidic paper-based analytical devices for determination of creatinine in urine samples,['Chulalongkorn University'],['Thailand'],2018,"['Creatinine', 'Jaffé reaction', 'Microfluidic paper-based analytical devices', 'Picric acid', 'Urine samples']"
Wax-assisted one-step enzyme-linked immunosorbent assay on lateral flow test devices,"['Chulalongkorn University', 'Keio University']","['Thailand', 'Japan']",2018,"['ELISA', 'Lateral flow immunoassay', 'Sequential reagent delivery', 'Signal amplification', 'Wax printing']"
Search for supersymmetry in proton-proton collisions at 13 TeV using identified top quarks SEARCH for SUPERSYMMETRY in PROTON-PROTON  A. M. SIRUNYAN et al.,"['Rheinisch-Westfälische Technische Hochschule Aachen', 'Université Paris-Saclay', 'Tata Institute of Fundamental Research, Mumbai', 'Istituto Nazionale di Fisica Nucleare - INFN', 'Università degli Studi di Milano-Bicocca', 'Faculty of Science, University of Split', 'Purdue University Northwest', 'Rutgers University–New Brunswick', 'Trento Institute for Fundamental Physics and Applications', 'Academy of Scientific Research &amp; Technology, Cairo', 'Istituto Nazionale di Fisica Nucleare, Sezione di Trieste', 'Istituto Nazionale di Fisica Nucleare, Sezione di Perugia', 'Istituto Nazionale di Fisica Nucleare, Sezione di Milano', 'Istituto Nazionale di Fisica Nucleare, Sezione di Genova', 'Istituto Nazionale di Fisica Nucleare, Sezione di Bologna', 'Istituto Nazionale di Fisica Nucleare, Sezione di Catania', 'Istituto Nazionale di Fisica Nucleare, Sezione di Bari', 'Istituto Nazionale di Fisica Nucleare, Sezione di Pavia', 'Istituto Nazionale di Fisica Nucleare, Sezione di Firenze', 'Istituto Nazionale di Fisica Nucleare, Sezione di Pisa', 'Narodowe Centrum Badań Jądrowych, Otwock', 'Istituto Nazionale di Fisica Nucleare, Sezione di Napoli', 'National Institute of Science Education and Research', 'Islamic Azad University, Science and Research Branch', 'Suez University', 'Necmettin Erbakan Üniversitesi', 'Sinop Üniversitesi', 'Pîrî Reis Üniversitesi', 'İstanbul Aydın Üniversitesi', 'Bingöl Üniversitesi', 'Institute for Scintillation Materials of NAS of Ukraine', 'Indian Institute of Technology Bhubaneswar', 'Indian Institute of Science Education and Research Pune', 'Université de Strasbourg', 'Stefan-Meyer-Institut für Subatomare Physik', 'Adiyaman Üniversitesi', 'Erzincan Binali Yıldırım Üniversitesi', 'Faculty of Electrical Engineering, Mechanical Engineering and Naval Architecture, University of Split', 'Texas A&amp;M University at Qatar', 'Universidad San Francisco de Quito', 'Ivane Javakhishvili Tbilisi State University', 'Georgian Technical University', 'Recinto Universitario de Mayagüez', 'University of Cyprus', 'University of Ruhuna', 'Riga Technical University', 'Yerevan Physics Institute', 'National Institute of Chemical Physics and Biophysics, Tallinn', 'University of Belgrade', 'Institut za Nuklearne Nauke Vinca', 'Institut fiziki vysokikh energii', 'National Research Nuclear University MEPhI', 'Quaid-i-Azam University', 'Institute for Nuclear Problems of Belarusian State University', 'Vilniaus Universitetas', 'Universidad de Los Andes, Colombia', 'Bhabha Atomic Research Centre', 'Universiteit Gent', 'Çukurova Üniversitesi', 'Sapienza Università di Roma', 'University of Wisconsin-Madison', 'University at Buffalo, The State University of New York', 'California Institute of Technology', 'Institute for Nuclear Research of the Russian Academy of Sciences', 'Universidad Autónoma de San Luis Potosí', 'Scuola Normale Superiore di Pisa', 'Deutsches Elektronen-Synchrotron (DESY)', 'University of California, San Diego', 'Helsinki Institute of Physics', 'Universidade Estadual de Campinas', 'Saha Institute of Nuclear Physics', 'University of California, Riverside', 'University of Minnesota Twin Cities', 'Karlsruher Institut für Technologie, Campus Süd', 'University of Delhi', 'Helwan University', 'University of California, Santa Barbara', 'Universiti Malaya', 'National and Kapodistrian University of Athens', 'Università di Pisa', 'Northeastern University', 'Universität Hamburg', 'Alma Mater Studiorum Università di Bologna', 'Chulalongkorn University', 'Isfahan University of Technology', 'Consejo Nacional de Ciencia y Tecnologia Mexico', 'Marmara Üniversitesi', 'Carnegie Mellon University', 'Universite de Haute Alsace', 'University of Seoul', 'Institute of High Energy Physics Chinese Academy of Science', 'University of Illinois at Chicago', 'University of California, Los Angeles', 'Politecnico di Bari', 'University of Rochester', 'Rockefeller University', 'Vrije Universiteit Brussel', 'Universidad Autónoma de Madrid', 'University of Nebraska–Lincoln', 'Lawrence Livermore National Laboratory', 'IN2P3 - Institut National de Physique Nucléaire et de Physique Des Particules', 'ETH Zürich', 'Indian Institute of Technology Madras', 'The University of Alabama', 'Tsinghua University', 'University of Southampton', 'Institut fur Hochenergiephysik', 'Eötvös Loránd Tudományegyetem', 'Università degli Studi di Genova', 'Hanyang University', 'Benemerita Universidad Autonoma de Puebla', 'National Central University', 'University of Iowa', 'Budker Institute of Nuclear Physics of the Siberian Branch of the RAS', 'Université Claude Bernard Lyon 1', 'The British University in Egypt', 'Rutherford Appleton Laboratory', 'Università degli studi di Bari Aldo Moro', 'Laboratório de Instrumentacao e Física Experimental de Partículas', 'Massachusetts Institute of Technology', 'İstanbul Teknik Üniversitesi', 'University of Virginia', 'Agensi Nuklear Malaysia', 'Università degli Studi di Firenze', 'Çağ Üniversitesi', 'University of Notre Dame', 'Texas Tech University', 'Università degli Studi della Basilicata', 'University of Bristol', 'Brunel University London', 'University of Canterbury', 'Texas A&amp;M University', 'The Catholic University of America', 'Brandenburgische Technische Universität Cottbus', 'University of Maryland, College Park', 'Paul Scherrer Institut', 'Sofia University St. Kliment Ohridski', 'Organisation Européenne pour la Recherche Nucléaire', 'Boston University', 'Visva-Bharati University', 'Alikhanov Institute for Theoretical and Experimental Physics', 'Panjab University', 'Università degli Studi di Trieste', 'Technische Universität Wien', 'Iranian Research Institute for Fundamental Sciences', 'Centro de Investigacion y de Estudios Avanzados del Instituto Politécnico Nacional', 'Università degli Studi di Napoli Federico II', 'Peter the Great St. Petersburg Polytechnic University', 'International Islamic University Malaysia', 'Charles University', 'Tokat Gaziosmanpaşa Üniversitesi', 'INFN, Laboratori Nazionali Di Frascati', 'Università di Trento', 'The University of Tennessee, Knoxville', 'University of Kansas', 'Florida International University', 'Università degli Studi di Pavia', 'Universidad de Cantabria', 'Imperial College London', 'Petersburg Nuclear Physics Institute (PNPI)', 'Peking University', 'Universidade Federal de Pelotas', 'University of California, Davis', 'LUT University', 'Kafkas Üniversitesi', 'Indian Institute of Science', 'University of Florida', 'Fermi National Accelerator Laboratory', 'Beihang University', 'University of Warsaw', 'Seoul National University', 'Institute for Nuclear Research and Nuclear Energy Bulgarian Academy of Sciences', 'Universiteit Antwerpen', 'Kyungpook National University', 'Universität Zürich', 'Università degli Studi di Torino', 'T.C. Beykent Üniversitesi', 'Universidad Iberoamericana', 'Brown University', 'Baylor University', 'Instituto Astrofisico de Canarias', 'University of Mississippi', 'Florida Institute of Technology', 'Università degli Studi di Catania', 'Istanbul Bilgi Üniversitesi', 'Wayne State University', 'Purdue University', 'P.N. Lebedev Physical Institute of the Russian Academy of Sciences', 'Izmir Yüksek Teknoloji Enstitüsü', 'National Science Center Kharkov Institute of Physics and Technology', 'Mersin Üniversitesi', 'Centro Brasileiro de Pesquisas Físicas', 'Cornell University', 'Sungkyunkwan University', 'Lomonosov Moscow State University', 'Northwestern University', 'Chonnam National University', 'Universidad de Oviedo', 'Utah Valley University', 'Universidade Estadual Paulista ""Júlio de Mesquita Filho""', 'Boğaziçi Üniversitesi', 'The University of Auckland', 'Universidade do Estado do Rio de Janeiro', 'National Taiwan University', 'Rice University', 'Korea University', 'Johns Hopkins University', 'Centro de Investigaciones Energéticas, Medioambientales y Tecnológicas', 'University College Dublin', 'Joint Institute for Nuclear Research, Dubna', 'University of Ioannina', 'Debreceni Egyetem', 'Middle East Technical University (METU)', 'Vanderbilt University', 'Mimar Sinan Güzel Sanatlar Üniversitesi', 'Politechnika Warszawska', 'Università degli Studi del Piemonte Orientale ""Amedeo Avogadro""', 'Wigner Research Centre for Physics', 'The Ohio State University', 'Princeton University', 'Università degli Studi di Perugia', 'Helsingin Yliopisto', 'National Technical University of Athens', 'Università degli Studi di Siena', 'Atommagkutató Intézet', 'Institute of Physics Bhubaneswar', 'Florida State University', 'Novosibirsk State University', 'Universidade Federal do ABC', 'Jeonbuk National University', 'National Centre for Scientific Research ""DEMOKRITOS""', 'Institut Ruđer Bošković', 'Université Catholique de Louvain', 'Kansas State University', 'Università degli Studi di Padova', 'Moscow Institute of Physics and Technology', 'University of Colorado Boulder', 'Yazd University', 'Université Libre de Bruxelles', ""Scuola Normale e Sezione dell'Infn"", 'Università G. Marconi']","['Germany', 'France', 'India', 'Italy', 'Italy', 'Croatia', 'United States', 'United States', 'Italy', 'Egypt', 'Italy', 'Italy', 'Italy', 'Italy', 'Italy', 'Italy', 'Italy', 'Italy', 'Italy', 'Italy', 'Poland', 'Italy', 'India', 'Iran', 'Egypt', 'Turkey', 'Turkey', 'Turkey', 'Turkey', 'Turkey', 'Ukraine', 'India', 'India', 'France', 'Austria', 'Turkey', 'Turkey', 'Croatia', 'Qatar', 'Ecuador', 'Georgia', 'Georgia', 'Puerto Rico', 'Cyprus', 'Sri Lanka', 'Latvia', 'Armenia', 'Estonia', 'Serbia', 'Serbia', 'Russian Federation', 'Russian Federation', 'Pakistan', 'Belarus', 'Lithuania', 'Colombia', 'India', 'Belgium', 'Turkey', 'Italy', 'United States', 'United States', 'United States', 'Russian Federation', 'Mexico', 'Italy', 'Germany', 'United States', 'Finland', 'Brazil', 'India', 'United States', 'United States', 'Germany', 'India', 'Egypt', 'United States', 'Malaysia', 'Greece', 'Italy', 'United States', 'Germany', 'Italy', 'Thailand', 'Iran', 'Mexico', 'Turkey', 'United States', 'France', 'South Korea', 'China', 'United States', 'United States', 'Italy', 'United States', 'United States', 'Belgium', 'Spain', 'United States', 'United States', 'France', 'Switzerland', 'India', 'United States', 'China', 'United Kingdom', 'Austria', 'Hungary', 'Italy', 'South Korea', 'Mexico', 'Taiwan', 'United States', 'Russian Federation', 'France', 'Egypt', 'United Kingdom', 'Italy', 'Portugal', 'United States', 'Turkey', 'United States', 'Malaysia', 'Italy', 'Turkey', 'United States', 'United States', 'Italy', 'United Kingdom', 'United Kingdom', 'New Zealand', 'United States', 'United States', 'Germany', 'United States', 'Switzerland', 'Bulgaria', 'Switzerland', 'United States', 'India', 'Russian Federation', 'India', 'Italy', 'Austria', 'Iran', 'Mexico', 'Italy', 'Russian Federation', 'Malaysia', 'Czech Republic', 'Turkey', 'Italy', 'Italy', 'United States', 'United States', 'United States', 'Italy', 'Spain', 'United Kingdom', 'Russian Federation', 'China', 'Brazil', 'United States', 'Finland', 'Turkey', 'India', 'United States', 'United States', 'China', 'Poland', 'South Korea', 'Bulgaria', 'Belgium', 'South Korea', 'Switzerland', 'Italy', 'Turkey', 'Mexico', 'United States', 'United States', 'Spain', 'United States', 'United States', 'Italy', 'Turkey', 'United States', 'United States', 'Russian Federation', 'Turkey', 'Ukraine', 'Turkey', 'Brazil', 'United States', 'South Korea', 'Russian Federation', 'United States', 'South Korea', 'Spain', 'United States', 'Brazil', 'Turkey', 'New Zealand', 'Brazil', 'Taiwan', 'United States', 'South Korea', 'United States', 'Spain', 'Ireland', 'Russian Federation', 'Greece', 'Hungary', 'Turkey', 'United States', 'Turkey', 'Poland', 'Italy', 'Hungary', 'United States', 'United States', 'Italy', 'Finland', 'Greece', 'Italy', 'Hungary', 'India', 'United States', 'Russian Federation', 'Brazil', 'South Korea', 'Greece', 'Croatia', 'Belgium', 'United States', 'Italy', 'Russian Federation', 'United States', 'Iran', 'Belgium', 'Italy', 'Italy']",2018,[]
