title,affiliation_name,affiliation_country,publication_year,keywords
"Multistages of original sapphire formation related to basaltic magmatism in the Bo Phloi basaltic gem field, Kanchanaburi, Western Thailand: Evidence from trace elements and ages of zircons","['Chulalongkorn University', 'The Gem and Jewelry Institute of Thailand (Public Organization)']","['Thailand', 'Thailand']",2020,"['Cenozoic basalt', 'Sapphire', 'U-Pb', 'Zircon']"
"Effect of PBAT on physical, morphological, and mechanical properties of PBS/PBAT foam","['Chulalongkorn University', 'PTT']","['Thailand', 'Thailand']",2020,"['Biodegradable polymer', 'foam', 'morphology', 'poly(butylene adipate-co-terephthalate)', 'poly(butylene succinate)', 'polymer blend']"
Complementary DNA library of Myanmar Russell's viper (Daboia russelii siamensis) venom gland,['King Chulalongkorn Memorial Hospital'],['Thailand'],2020,"['cDNA library', 'ESTs', ""Myanmar Russell's viper"", 'Snake venom', 'Toxins']"
Family Matters: Rethinking the Psychology of Human Social Motivation,"['The University of Chicago Booth School of Business', 'Institute of Psychology, Russian Academy of Sciences', 'Universidad Catolica Boliviana', 'Fundación Universitaria Konrad Lorenz', ""Instituto D'Or de Pesquisa e Ensino"", 'Universidad de Los Andes, Colombia', 'Fukuoka University', 'Curtin University', 'Academy of Sciences of the Czech Republic', 'Aberystwyth University', 'TOBB University of Economics and Technology', 'Universität Hamburg', 'Chulalongkorn University', 'Università degli Studi della Campania Luigi Vanvitelli', 'University of Michigan, Ann Arbor', 'Universitatea Babeș-Bolyai', 'Johannes Kepler University Linz', 'Sogang University', 'Universität Vechta', 'Yonsei University', 'University of Toronto', 'Peking University', 'Hokkaido University', 'University of Waterloo', 'Universidad de la Frontera', 'University of Kent', 'Purdue University', 'Universidade de São Paulo', 'Oklahoma State University', 'Iowa State University', 'Arizona State University', 'Universidad de Málaga', 'Victoria University of Wellington', 'The Coaching Institute', 'The Delve Pvt Ltd']","['United States', 'Russian Federation', 'Bolivia', 'Colombia', 'Brazil', 'Colombia', 'Japan', 'Australia', 'Czech Republic', 'United Kingdom', 'Turkey', 'Germany', 'Thailand', 'Italy', 'United States', 'Romania', 'Austria', 'South Korea', 'Germany', 'South Korea', 'Canada', 'China', 'Japan', 'Canada', 'Chile', 'United Kingdom', 'United States', 'Brazil', 'United States', 'United States', 'United States', 'Spain', 'New Zealand', 'United States', 'Pakistan']",2020,"['evolutionary psychology', 'family', 'goals', 'interpersonal relations', 'motivation', 'reward']"
"Retrospective study, full-length genome characterization and evaluation of viral infectivity and pathogenicity of chimeric porcine deltacoronavirus detected in Vietnam","['Chulalongkorn University', 'National Center for Veterinary Diagnosis']","['Thailand', 'Viet Nam']",2020,"['chimeric virus', 'full-length genome', 'Porcine deltacoronavirus', 'Vietnam', 'viral infectivity']"
Effect of low-temperature catalytic hydrothermal liquefaction of Spirulina platensis,"['Jiangsu University', 'Chulalongkorn University']","['China', 'Thailand']",2020,"['Central composite design', 'Energy recovery', 'Hydrothermal liquefaction', 'Low temperature catalytic HTL', 'Response surface methodology', 'Spirulina platensis']"
Use of the Over the Scope Clip to Close Perforations and Fistulas,['Chulalongkorn University'],['Thailand'],2020,"['Endoscopic closure', 'Fistula', 'Over the scope clip', 'Perforation']"
Scientific frontiers in faecal microbiota transplantation: joint document of Asia-Pacific Association of Gastroenterology (APAGE) and Asia-Pacific Society for Digestive Endoscopy (APSDE),"['Chinese University of Hong Kong', 'The Second Affiliated Hospital of Nanjing Medical University', 'Jichi Medical University', 'Duke-NUS Medical School', 'Fujita Health University School of Medicine', 'South China University of Technology', 'King Chulalongkorn Memorial Hospital', 'Nanjing Medical University', 'Veterans General Hospital-Taipei', 'Shiga University of Medical Science', 'Dayanand Medical College &amp; Hospital', 'China Medical University', ""St. Vincent's Hospital Melbourne"", 'National Gastric Cancer and Gastrointestinal Diseases Research Center']","['Hong Kong', 'China', 'Japan', 'Singapore', 'Japan', 'China', 'Thailand', 'China', 'Taiwan', 'Japan', 'India', 'Taiwan', 'Australia', 'Thailand']",2020,"['bacteria', 'donor', 'faecal microbiota transplantation', 'fungi', 'recipient', 'virus']"
Evaluation of phenolic antioxidant capacity in beverages based on laccase immobilized on screen-printed carbon electrode modified with graphene nanoplatelets and gold nanoparticles,"['Sveučilište u Zagrebu, Fakultet kemijskog inženjerstva i tehnologije', 'Institut za Nuklearne Nauke Vinca', 'Chulalongkorn University', 'Institut ""Jožef Stefan""', 'Universität Graz']","['Croatia', 'Serbia', 'Thailand', 'Slovenia', 'Austria']",2020,"['Antioxidants', 'Biosensors', 'Graphene nanoparticles', 'UV/Vis spectrophotometry']"
Peritransition Outcomes of Southeast Asian Adolescents and Young Adults With HIV Transferring From Pediatric to Adult Care,"['Stichting HIV Monitoring', 'Hospital Sungai Buloh', ""Vietnam National Children's Hospital"", 'Chulalongkorn University', 'Faculty of Medicine, Khon Kaen University', 'Kuala Lumpur Hospital', 'The HIV Netherlands Australia Thailand Research Collaboration', 'HJF', 'Faculty of Medicine Siriraj Hospital, Mahidol University', 'Amsterdam UMC - University of Amsterdam', 'TREAT Asia/amfAR-The Foundation for AIDS Research', 'Chiangrai Prachanukroh Hospital']","['Netherlands', 'Malaysia', 'Viet Nam', 'Thailand', 'Thailand', 'Malaysia', 'Thailand', 'United States', 'Thailand', 'Netherlands', 'Thailand', 'Thailand']",2020,"['Adolescent', 'Asia', 'Healthcare transition', 'HIV', 'Malaysia', 'Perinatal', 'Thailand', 'Vietnam', 'Young adult']"
Bioaugmentation of triclocarban and its dechlorinated congeners contaminated soil with functional degraders and the bacterial community response,"['Chulalongkorn University', 'Lanzhou University', 'Harbin Institute of Technology', 'Research Center for Eco-Environmental Sciences Chinese Academy of Sciences', '110167 China']","['Thailand', 'China', 'China', 'China', 'China']",2020,"['Bioaugmentation', 'Chloroanilines', 'Dechlorinated congeners', 'Soil bioremediation', 'Triclocarban']"
The management of educational system using three law Auguste Comte: A case of Islamic schools,"['Universitas Islam Negeri Raden Intan Lampung', 'Chulalongkorn University', 'Kwansei Gakuin University', 'Institut Agama Islam Negeri Kediri']","['Indonesia', 'Thailand', 'Japan', 'Indonesia']",2020,"['Educational system management', 'Islamic school (madrasah/pesantren)', 'Islamic student (santri)', 'Three-stage law Auguste Comte']"
Dark Matter benchmark models for early LHC Run-2 Searches: Report of the ATLAS/CMS Dark Matter Forum,"['Fermi National Accelerator Laboratory', 'University of California, Irvine', 'Laboratoire de Physique de Clermont', 'The Kavli Institute for Cosmological Physics', 'Santa Cruz Institute for Particle Physics', 'Northeastern University', 'Chulalongkorn University', 'SLAC National Accelerator Laboratory', 'University of Southampton', 'Organisation Européenne pour la Recherche Nucléaire', 'Rheinisch-Westfälische Technische Hochschule Aachen', 'Universität Zürich', 'Université de Genève', 'Università degli Studi di Padova', 'Rutgers University', 'Institute for Particle Physics Phenomenology', 'Istituto Nazionale di Fisica Nucleare, Sezione di Trieste', 'Istituto Nazionale di Fisica Nucleare, Sezione di Padova', 'Université Grenoble Alpes', 'Université de Strasbourg', 'Interuniversity Institute for High Energies (ULB-VUB)', ""Laboratoire de l'Accélérateur Linéaire"", 'Quaid-i-Azam University', 'Technische Universität Dortmund', 'University of Wisconsin-Madison', 'Københavns Universitet', 'Deutsches Elektronen-Synchrotron (DESY)', 'The University of Chicago', 'Lunds Universitet', 'Universiti Malaya', 'Stockholms universitet', 'Universität Hamburg', 'Carnegie Mellon University', 'University of Oxford', 'Vrije Universiteit Brussel', 'University of Melbourne', 'IN2P3 - Institut National de Physique Nucléaire et de Physique Des Particules', 'Universität Wien', 'The University of Tokyo', 'Institut fur Hochenergiephysik', 'University of California, Berkeley', 'National Central University', 'Rutherford Appleton Laboratory', 'Massachusetts Institute of Technology', 'Durham University', 'Texas Tech University', 'University of Bristol', ""Institut de Física d'Altes Energies, Bellaterra"", 'Università degli Studi di Napoli Federico II', 'Niels Bohr Institutet', 'University of Washington', 'Imperial College London', 'University of California, Davis', 'Chung-Ang University', 'Centre de Recherche Astrophysique de Lyon', 'Harvard University', 'University of Montreal', 'CNRS Centre National de la Recherche Scientifique', 'Cornell University', 'Northwestern University', 'Universidade do Porto', 'Lawrence Berkeley National Laboratory', 'Universidade Estadual Paulista ""Júlio de Mesquita Filho""', 'Centro de Investigaciones Energéticas, Medioambientales y Tecnológicas', 'The Ohio State University', 'Universiteit van Amsterdam', 'Université Catholique de Louvain', 'Université Libre de Bruxelles', 'Nikhef and GRAPPA', 'Max-Planck-Institut fuer Physik']","['United States', 'United States', 'France', 'United States', 'United States', 'United States', 'Thailand', 'United States', 'United Kingdom', 'Switzerland', 'Germany', 'Switzerland', 'Switzerland', 'Italy', 'United States', 'United Kingdom', 'Italy', 'Italy', 'France', 'France', 'Belgium', 'France', 'Pakistan', 'Germany', 'United States', 'Denmark', 'Germany', 'United States', 'Sweden', 'Malaysia', 'Sweden', 'Germany', 'United States', 'United Kingdom', 'Belgium', 'Australia', 'France', 'Austria', 'Japan', 'Austria', 'United States', 'Taiwan', 'United Kingdom', 'United States', 'United Kingdom', 'United States', 'United Kingdom', 'Spain', 'Italy', 'Denmark', 'United States', 'United Kingdom', 'United States', 'South Korea', 'France', 'United States', 'Canada', 'France', 'United States', 'United States', 'Portugal', 'United States', 'Brazil', 'Spain', 'United States', 'Netherlands', 'Belgium', 'Belgium', 'Netherlands', 'Germany']",2020,"['Dark Matter', 'EFT', 'LHC', 'Simplified models']"
Raman spectroscopy on hydrogenated graphene under high pressure,"['Chulalongkorn University', 'Institute of Solid State Physics, Chinese Academy of Sciences', 'Carnegie Institution of Washington', 'University of Science and Technology of China', 'Ministry of Higher Education, Science, Research and Innovation', 'Synchrotron Light Research Institute (Public Organization)']","['Thailand', 'China', 'United States', 'China', 'Thailand', 'Thailand']",2020,"['Graphane', 'High pressure', 'Hydrogenated graphene', 'Raman spectroscopy', 'Thermodynamic pathway']"
GABA synthesis mediated by -aminobutanal dehydrogenase in Synechocystis sp. PCC6803 with disrupted glutamate and -ketoglutarate decarboxylase genes,"['Chulalongkorn University', 'Academy of Science']","['Thailand', 'Thailand']",2020,"['GABA shunt', 'Polyamines', 'Synechocystis PCC6803', 'γ-Aminobutanal dehydrogenase', 'γ-Aminobutyric acid']"
RNA-sequencing of snake venom glands,"['Chulalongkorn University', 'University of Liverpool', 'Ingenet Ltd']","['Thailand', 'United Kingdom', 'United Kingdom']",2020,"['De novo assembly', 'Next-generation sequencing', 'RNA-Sequencing', 'Snake venom glands', 'Toxin transcripts']"
Undrained stability of unsupported rectangular excavations in non-homogeneous clays,"['Chulalongkorn University', 'Thammasat University']","['Thailand', 'Thailand']",2020,"['Excavations', 'Finite element limit analysis', 'Lower bound', 'Non-homogeneous clays', 'Semidefinite programming', 'Stability']"
Mechanisms of chloride and sulfate removal from municipal-solid-waste-incineration fly ash (MSWI FA): Effect of acid-base solutions,"['Chulalongkorn University', 'Center of Excellence on Hazardous Substance Management']","['Thailand', 'Thailand']",2020,"['Acid-base treatment', 'Chemical property improvement', 'Chloride and sulfate removal', 'Fly ash']"
Feasibility study of recycled CRT glass on elastic and radiation shielding properties used as x-ray and gamma-ray shielding materials,"['Ubon Ratchathani University', 'Chulalongkorn University']","['Thailand', 'Thailand']",2020,"['CRTs glass', 'Elastic moduli', 'Pressure-controlled ultrasonic technique', 'Radiation shielding', 'X-ray attenuation']"
Response surface methodology for optimization of cinnamon essential oil nanoemulsion with improved stability and antifungal activity,"['Chulalongkorn University', 'Gifu University']","['Thailand', 'Japan']",2020,"['Antifungal activity', 'Box-Behnken design', 'Disc diffusion method', 'Essential oil', 'Nanoemulsion', 'Stability']"
Corrosion of amorphous alumina in deionized water under mild condition,['Chulalongkorn University'],['Thailand'],2020,"['Alumina', 'Amorphous', 'Corrosion', 'Defects', 'Hydrolysis']"
"Occurrence, interactive effects and ecological risk of diclofenac in environmental compartments and biota - a review","['Chulalongkorn University', 'Bharathiar University', 'Periyar University', 'The University of Newcastle, Australia', 'South China Normal University']","['Thailand', 'India', 'India', 'Australia', 'China']",2020,"['Diclofenac', 'Ecological risk', 'Emerging contaminant', 'Nonsteroidal anti-inflammatory drug', 'Pain killer', 'Water environment']"
